[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[53523900] {1, -100, 1}. Sell at 36.18 (53523900). [-27, 956.52].
[53525100] {2, 100, 2}.   Buy at 36.20 (53525089). [-26, 920.32].
[53590700] {1, -100, 1}. Sell at 36.18 (53590694). [-27, 956.50].
[53623500] {2, 100, 2}.   Buy at 36.20 (53623491). [-26, 920.30].
[53626700] {2, -100, 2}. Sell at 36.19 (53626690). [-27, 956.49].
[53642300] {3, 100, 3}.   Buy at 36.23 (53642297). [-26, 920.26].
[53644300] {2, 100, 2}.   Buy at 36.24 (53644250). [-25, 884.02].
[53650400] {2, 100, 2}.   Buy at 36.25 (53650372). [-24, 847.77].
[53661000] {1, 100, 1}.   Buy at 36.26 (53660990). [-23, 811.51].
[53706200] {2, -100, 2}. Sell at 36.23 (53706180). [-24, 847.74].
[53726800] {1, -100, 1}. Sell at 36.22 (53726789). [-25, 883.96].
[53740900] {1, -100, 1}. Sell at 36.22 (53740899). [-26, 920.18].
[53741000] {1, 100, 1}.   Buy at 36.24 (53740999). [-25, 883.94].
[53752200] {2, -100, 2}. Sell at 36.22 (53752200). [-26, 920.16].
[53752800] {3, -100, 3}. Sell at 36.20 (53752734). [-27, 956.36].
[53791100] {1, 100, 1}.   Buy at 36.23 (53791071). [-26, 920.13].
[53820500] {2, -100, 2}. Sell at 36.20 (53820480). [-27, 956.33].
[53821600] {2, -100, 2}. Sell at 36.19 (53821596). [-28, 992.52].
[53822400] {1, 100, 1}.   Buy at 36.21 (53822352). [-27, 956.31].
[53823600] {2, -100, 2}. Sell at 36.19 (53823575). [-28, 992.50].
[53846100] {1, 100, 1}.   Buy at 36.19 (53846065). [-27, 956.31].
[53855600] {1, 100, 1}.   Buy at 36.21 (53855584). [-26, 920.10].
[53861200] {2, 100, 2}.   Buy at 36.22 (53861120). [-25, 883.88].
[53861900] {1, 100, 1}.   Buy at 36.22 (53861878). [-24, 847.66].
[53901800] {2, 100, 2}.   Buy at 36.24 (53901793). [-23, 811.42].
[53911100] {2, 100, 2}.   Buy at 36.25 (53911094). [-22, 775.17].
[53924800] {2, 100, 2}.   Buy at 36.26 (53924800). [-21, 738.91].
[53949900] {2, -100, 2}. Sell at 36.26 (53949871). [-22, 775.17].
[53950400] {2, 100, 2}.   Buy at 36.28 (53950366). [-21, 738.89].
[53970200] {1, -100, 1}. Sell at 36.28 (53970177). [-22, 775.17].
[53977100] {1, -100, 1}. Sell at 36.26 (53977089). [-23, 811.43].
[53982700] {2, -100, 2}. Sell at 36.24 (53982700). [-24, 847.67].
[53982800] {2, -100, 2}. Sell at 36.24 (53982774). [-25, 883.91].
[53989400] {2, -100, 2}. Sell at 36.22 (53989359). [-26, 920.13].
[53993200] {2, -100, 2}. Sell at 36.22 (53993180). [-27, 956.35].
[54012700] {3, 100, 3}.   Buy at 36.23 (54012614). [-26, 920.12].
[54016100] {3, -100, 3}. Sell at 36.21 (54016072). [-27, 956.33].
[54033900] {2, -100, 2}. Sell at 36.20 (54033899). [-28, 992.53].
[54064800] {2, -100, 2}. Sell at 36.19 (54064762). [-29, 1028.72].
[54099800] {2, -100, 2}. Sell at 36.16 (54099743). [-30, 1064.88].
[54101800] {2, -100, 2}. Sell at 36.15 (54101750). [-31, 1101.03].
[54102700] {3, 100, 3}.   Buy at 36.17 (54102700). [-30, 1064.86].
[54149800] {2, -100, 2}. Sell at 36.14 (54149797). [-31, 1101.00].
[54153800] {1, -100, 1}. Sell at 36.14 (54153770). [-32, 1137.14].
[54184500] {3, -100, 3}. Sell at 36.14 (54184440). [-33, 1173.28].
[54204900] {2, -100, 2}. Sell at 36.14 (54204872). [-34, 1209.42].
[54231500] {3, 100, 3}.   Buy at 36.18 (54231474). [-33, 1173.24].
[54253300] {2, -100, 2}. Sell at 36.16 (54253300). [-34, 1209.40].
[54298100] {2, 100, 2}.   Buy at 36.19 (54298072). [-33, 1173.21].
[54384500] {2, -100, 2}. Sell at 36.19 (54384500). [-34, 1209.40].
[54458200] {1, -100, 1}. Sell at 36.19 (54458103). [-35, 1245.59].
[54465200] {1, 100, 1}.   Buy at 36.21 (54465141). [-34, 1209.38].
[54469300] {2, 100, 2}.   Buy at 36.22 (54469292). [-33, 1173.16].
[54519000] {2, 100, 2}.   Buy at 36.23 (54518986). [-32, 1136.93].
[54529400] {1, -100, 1}. Sell at 36.21 (54529377). [-33, 1173.14].
[54535800] {2, -100, 2}. Sell at 36.19 (54535729). [-34, 1209.33].
[54536100] {1, -100, 1}. Sell at 36.19 (54536075). [-35, 1245.52].
[54563700] {2, 100, 2}.   Buy at 36.22 (54563696). [-34, 1209.30].
[54564000] {2, 100, 2}.   Buy at 36.22 (54563984). [-33, 1173.08].
[54621500] {2, 100, 2}.   Buy at 36.23 (54621498). [-32, 1136.85].
[54680900] {2, -100, 2}. Sell at 36.22 (54680892). [-33, 1173.07].
[54681500] {2, -100, 2}. Sell at 36.21 (54681497). [-34, 1209.28].
[54687800] {2, -100, 2}. Sell at 36.20 (54687771). [-35, 1245.48].
[54688400] {2, 100, 2}.   Buy at 36.22 (54688353). [-34, 1209.26].
[54752800] {3, 100, 3}.   Buy at 36.23 (54752746). [-33, 1173.03].
[54774000] {2, -100, 2}. Sell at 36.22 (54773989). [-34, 1209.25].
[54775800] {2, -100, 2}. Sell at 36.21 (54775795). [-35, 1245.46].
[54799200] {1, 100, 1}.   Buy at 36.23 (54799200). [-34, 1209.23].
[54858800] {1, -100, 1}. Sell at 36.21 (54858798). [-35, 1245.44].
[54908200] {1, 100, 1}.   Buy at 36.22 (54908193). [-34, 1209.22].
[54975800] {2, -100, 2}. Sell at 36.20 (54975795). [-35, 1245.42].
[55008300] {1, -100, 1}. Sell at 36.15 (55008293). [-36, 1281.57].
[55024500] {2, -100, 2}. Sell at 36.15 (55024489). [-37, 1317.72].
[55083400] {2, 100, 2}.   Buy at 36.16 (55083392). [-36, 1281.56].
[55094800] {2, -100, 2}. Sell at 36.14 (55094756). [-37, 1317.70].
[55109800] {3, 100, 3}.   Buy at 36.16 (55109797). [-36, 1281.54].
[55214700] {3, 100, 3}.   Buy at 36.18 (55214673). [-35, 1245.36].
[55261900] {2, -100, 2}. Sell at 36.17 (55261887). [-36, 1281.53].
[55263900] {2, -100, 2}. Sell at 36.16 (55263900). [-37, 1317.69].
[55270700] {2, -100, 2}. Sell at 36.15 (55270695). [-38, 1353.84].
[55275900] {3, 100, 3}.   Buy at 36.15 (55275899). [-37, 1317.69].
[55277200] {3, 100, 3}.   Buy at 36.16 (55277144). [-36, 1281.53].
[55295800] {2, 100, 2}.   Buy at 36.17 (55295731). [-35, 1245.36].
[55329900] {2, -100, 2}. Sell at 36.15 (55329884). [-36, 1281.51].
[55335500] {2, -100, 2}. Sell at 36.13 (55335496). [-37, 1317.64].
[55344000] {2, 100, 2}.   Buy at 36.16 (55343981). [-36, 1281.48].
[55391400] {2, -100, 2}. Sell at 36.14 (55391400). [-37, 1317.62].
[55392800] {2, -100, 2}. Sell at 36.14 (55392738). [-38, 1353.76].
[55416500] {2, 100, 2}.   Buy at 36.16 (55416493). [-37, 1317.60].
[55429700] {2, 100, 2}.   Buy at 36.17 (55429693). [-36, 1281.43].
[55526600] {3, 100, 3}.   Buy at 36.17 (55526600). [-35, 1245.26].
[55526700] {3, 100, 3}.   Buy at 36.17 (55526693). [-34, 1209.09].
[55527400] {2, 100, 2}.   Buy at 36.18 (55527386). [-33, 1172.91].
[55528200] {2, -100, 2}. Sell at 36.16 (55528183). [-34, 1209.07].
[55528300] {2, 100, 2}.   Buy at 36.18 (55528280). [-33, 1172.89].
[55554800] {2, 100, 2}.   Buy at 36.20 (55554782). [-32, 1136.69].
[55615800] {3, -100, 3}. Sell at 36.18 (55615741). [-33, 1172.87].
[55631300] {2, -100, 2}. Sell at 36.17 (55631300). [-34, 1209.04].
[55657400] {2, -100, 2}. Sell at 36.16 (55657400). [-35, 1245.20].
[55686400] {2, 100, 2}.   Buy at 36.18 (55686398). [-34, 1209.02].
[55694300] {1, 100, 1}.   Buy at 36.18 (55694227). [-33, 1172.84].
[55694400] {1, -100, 1}. Sell at 36.16 (55694351). [-34, 1209.00].
[55695300] {1, -100, 1}. Sell at 36.16 (55695299). [-35, 1245.16].
[55709300] {1, 100, 1}.   Buy at 36.18 (55709286). [-34, 1208.98].
[55709400] {1, -100, 1}. Sell at 36.16 (55709375). [-35, 1245.14].
[55709500] {1, 100, 1}.   Buy at 36.18 (55709469). [-34, 1208.96].
[55709600] {1, -100, 1}. Sell at 36.16 (55709596). [-35, 1245.12].
[55709700] {1, 100, 1}.   Buy at 36.18 (55709670). [-34, 1208.94].
[55709800] {1, 100, 1}.   Buy at 36.18 (55709787). [-33, 1172.76].
[55749800] {2, -100, 2}. Sell at 36.15 (55749768). [-34, 1208.91].
[55792300] {1, 100, 1}.   Buy at 36.17 (55792286). [-33, 1172.74].
[55858500] {2, 100, 2}.   Buy at 36.19 (55858493). [-32, 1136.55].
[55994900] {3, 100, 3}.   Buy at 36.18 (55994900). [-31, 1100.37].
[56070600] {3, 100, 3}.   Buy at 36.17 (56070599). [-30, 1064.20].
[56087700] {2, 100, 2}.   Buy at 36.18 (56087664). [-29, 1028.02].
[56093800] {1, -100, 1}. Sell at 36.16 (56093798). [-30, 1064.18].
[56099700] {2, 100, 2}.   Buy at 36.19 (56099696). [-29, 1027.99].
[56099900] {1, -100, 1}. Sell at 36.17 (56099866). [-30, 1064.16].
[56153800] {2, -100, 2}. Sell at 36.19 (56153745). [-31, 1100.35].
[56157800] {3, 100, 3}.   Buy at 36.20 (56157800). [-30, 1064.15].
[56227300] {3, -100, 3}. Sell at 36.14 (56227264). [-31, 1100.29].
[56238100] {2, 100, 2}.   Buy at 36.16 (56238094). [-30, 1064.13].
[56268700] {3, 100, 3}.   Buy at 36.17 (56268698). [-29, 1027.96].
[56272800] {2, -100, 2}. Sell at 36.14 (56272795). [-30, 1064.10].
[56278400] {3, 100, 3}.   Buy at 36.16 (56278391). [-29, 1027.94].
[56282500] {3, 100, 3}.   Buy at 36.17 (56282496). [-28, 991.77].
[56343000] {1, 100, 1}.   Buy at 36.17 (56342963). [-27, 955.60].
[56350500] {2, 100, 2}.   Buy at 36.18 (56350486). [-26, 919.42].
[56377100] {2, -100, 2}. Sell at 36.17 (56377072). [-27, 955.59].
[56468100] {3, 100, 3}.   Buy at 36.20 (56468099). [-26, 919.39].
[56506500] {3, 100, 3}.   Buy at 36.19 (56506483). [-25, 883.20].
[56525300] {2, -100, 2}. Sell at 36.18 (56525286). [-26, 919.38].
[56609200] {2, -100, 2}. Sell at 36.18 (56609200). [-27, 955.56].
[56657000] {3, 100, 3}.   Buy at 36.21 (56656982). [-26, 919.35].
[56726300] {3, 100, 3}.   Buy at 36.23 (56726299). [-25, 883.12].
[56744800] {3, 100, 3}.   Buy at 36.26 (56744800). [-24, 846.86].
[56748800] {2, 100, 2}.   Buy at 36.27 (56748760). [-23, 810.59].
[56749200] {2, -100, 2}. Sell at 36.25 (56749162). [-24, 846.84].
[56749300] {2, 100, 2}.   Buy at 36.27 (56749292). [-23, 810.57].
[56757800] {3, -100, 3}. Sell at 36.25 (56757795). [-24, 846.82].
[56757900] {3, -100, 3}. Sell at 36.24 (56757900). [-25, 883.06].
[56771400] {3, -100, 3}. Sell at 36.21 (56771400). [-26, 919.27].
[56771500] {3, -100, 3}. Sell at 36.20 (56771455). [-27, 955.47].
[56771700] {3, 100, 3}.   Buy at 36.22 (56771615). [-26, 919.25].
[56772100] {3, -100, 3}. Sell at 36.20 (56772095). [-27, 955.45].
[56772800] {3, 100, 3}.   Buy at 36.22 (56772733). [-26, 919.23].
[56778100] {2, -100, 2}. Sell at 36.20 (56778084). [-27, 955.43].
[56789900] {2, 100, 2}.   Buy at 36.22 (56789878). [-26, 919.21].
[56809400] {2, 100, 2}.   Buy at 36.22 (56809384). [-25, 882.99].
[56827200] {2, 100, 2}.   Buy at 36.22 (56827196). [-24, 846.77].
[56887800] {2, -100, 2}. Sell at 36.20 (56887755). [-25, 882.97].
[56889800] {2, -100, 2}. Sell at 36.19 (56889745). [-26, 919.16].
[56909100] {3, 100, 3}.   Buy at 36.20 (56909095). [-25, 882.96].
[56930000] {2, 100, 2}.   Buy at 36.22 (56930000). [-24, 846.74].
[56930100] {2, -100, 2}. Sell at 36.20 (56930083). [-25, 882.94].
[56996000] {2, -100, 2}. Sell at 36.19 (56995988). [-26, 919.13].
[56996100] {2, 100, 2}.   Buy at 36.21 (56996055). [-25, 882.92].
[57000100] {2, -100, 2}. Sell at 36.19 (57000050). [-26, 919.11].
[57000300] {2, 100, 2}.   Buy at 36.21 (57000291). [-25, 882.90].
[57008800] {1, -100, 1}. Sell at 36.22 (57008800). [-26, 919.12].
[57013600] {2, 100, 2}.   Buy at 36.24 (57013574). [-25, 882.88].
[57018800] {1, -100, 1}. Sell at 36.22 (57018785). [-26, 919.10].
[57036800] {1, -100, 1}. Sell at 36.22 (57036797). [-27, 955.32].
[57038800] {1, -100, 1}. Sell at 36.21 (57038740). [-28, 991.53].
[57062800] {1, -100, 1}. Sell at 36.21 (57062739). [-29, 1027.74].
[57130100] {2, 100, 2}.   Buy at 36.23 (57130068). [-28, 991.51].
[57136800] {2, 200, 2}.   Buy at 36.25 (57136795). [-27, 955.26].
[57171800] {1, -100, 1}. Sell at 36.23 (57171762). [-28, 991.49].
[57190400] {1, -100, 1}. Sell at 36.22 (57190397). [-29, 1027.71].
[57200800] {2, 100, 2}.   Buy at 36.24 (57200775). [-28, 991.47].
[57258200] {2, -100, 2}. Sell at 36.21 (57258163). [-29, 1027.68].
[57284300] {3, 100, 3}.   Buy at 36.23 (57284300). [-28, 991.45].
[57314100] {2, -100, 2}. Sell at 36.25 (57314095). [-29, 1027.70].
[57318200] {1, -100, 1}. Sell at 36.25 (57318126). [-30, 1063.95].
[57377100] {1, -100, 1}. Sell at 36.27 (57377026). [-31, 1100.22].
[57383800] {1, -100, 1}. Sell at 36.26 (57383735). [-32, 1136.48].
[57385800] {1, -100, 1}. Sell at 36.25 (57385733). [-33, 1172.73].
[57400100] {2, -100, 2}. Sell at 36.24 (57400100). [-34, 1208.97].
[57400200] {2, -100, 2}. Sell at 36.23 (57400200). [-35, 1245.20].
[57400700] {1, -100, 1}. Sell at 36.23 (57400698). [-36, 1281.43].
[57416700] {2, 100, 2}.   Buy at 36.26 (57416669). [-35, 1245.17].
[57447300] {1, -100, 1}. Sell at 36.24 (57447234). [-36, 1281.41].
[57530700] {2, 100, 2}.   Buy at 36.28 (57530700). [-35, 1245.13].
[57532200] {1, -100, 1}. Sell at 36.26 (57532176). [-36, 1281.39].
[57532800] {1, 100, 1}.   Buy at 36.28 (57532789). [-35, 1245.11].
[57535600] {1, 100, 1}.   Buy at 36.28 (57535589). [-34, 1208.83].
[57536100] {1, -100, 1}. Sell at 36.26 (57536017). [-35, 1245.09].
[57550500] {2, -100, 2}. Sell at 36.26 (57550464). [-36, 1281.35].
[57557000] {1, -200, 1}. Sell at 36.25 (57557000). [-37, 1317.60].
[57568300] {2, -100, 2}. Sell at 36.23 (57568228). [-38, 1353.83].
[57570400] {3, 100, 3}.   Buy at 36.24 (57570379). [-37, 1317.59].
[57572300] {3, 100, 3}.   Buy at 36.25 (57572300). [-36, 1281.34].
[57572500] {2, -100, 2}. Sell at 36.23 (57572497). [-37, 1317.57].
[57573400] {2, 100, 2}.   Buy at 36.25 (57573365). [-36, 1281.32].
[57594300] {2, -100, 2}. Sell at 36.21 (57594267). [-37, 1317.53].
[57600000] Closing short position -37 shares at 36.23 (57599951).
[57600000] Final cash: -22.98.
[57600000] Normalized Final cash: -0.64.
