[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[34377600] {2, 200, 2}.   Buy at 110.57 (34377269). [26, -2874.50].
[34379200] {2, 200, 2}.   Buy at 110.57 (34378906). [27, -2985.07].
[34381534] {2, 0, 2}. MO buy arrived. Sell at 110.51 (34381534). [26, -2874.56].
[34382867] {2, 200, 2}. MO buy arrived. Sell at 110.54 (34382867). [25, -2764.02].
[34383200] {2, 200, 2}.   Buy at 110.57 (34383142). [26, -2874.59].
[34391199] {2, 100, 2}. MO buy arrived. Sell at 110.54 (34391199). [25, -2764.05].
[34391200] {2, 100, 2}. MO buy arrived. Sell at 110.54 (34391200). [24, -2653.51].
[34391447] {2, 100, 2}. MO buy arrived. Sell at 110.56 (34391447). [23, -2542.95].
[34391531] {2, 100, 2}. MO buy arrived. Sell at 110.56 (34391531). [22, -2432.39].
[34391200] {2, 100, 2}.   Buy at 110.57 (34391200). [23, -2542.96].
[34392000] {2, -100, 2}. Sell at 110.53 (34391763). [22, -2432.43].
[34393719] {3, 0, 3}. MO buy arrived. Sell at 110.53 (34393719). [21, -2321.90].
[34394364] {3, 400, 3}. MO buy arrived. Sell at 110.56 (34394364). [20, -2211.34].
[34394400] {3, 400, 3}.   Buy at 110.59 (34394372). [21, -2321.93].
[34396241] {1, 0, 1}. MO buy arrived. Sell at 110.57 (34396241). [20, -2211.36].
[34396241] {1, 0, 1}. MO buy arrived. Sell at 110.57 (34396241). [19, -2100.79].
[34396313] {1, 0, 1}. MO buy arrived. Sell at 110.57 (34396313). [18, -1990.22].
[34396363] {1, 0, 1}. MO buy arrived. Sell at 110.57 (34396363). [17, -1879.65].
[34396413] {1, 100, 2}. MO buy arrived. Sell at 110.57 (34396413). [16, -1769.08].
[34396415] {1, 100, 2}. MO buy arrived. Sell at 110.57 (34396415). [15, -1658.51].
[34396456] {1, 100, 2}. MO buy arrived. Sell at 110.58 (34396456). [14, -1547.93].
[34399492] {2, 0, 2}. MO sell arrived. Buy at 110.60 (34399492). [15, -1658.53].
[34399494] {2, 0, 2}. MO sell arrived. Buy at 110.59 (34399494). [16, -1769.12].
[34399495] {2, 0, 2}. MO sell arrived. Buy at 110.58 (34399495). [17, -1879.70].
[34400000] {2, -500, 2}. Sell at 110.53 (34399995). [16, -1769.17].
[34400800] {2, 100, 2}.   Buy at 110.57 (34400604). [17, -1879.74].
[34402057] {2, 100, 2}. MO buy arrived. Sell at 110.55 (34402057). [16, -1769.19].
[34402400] {2, 100, 2}.   Buy at 110.57 (34402118). [17, -1879.76].
[34409081] {2, 0, 2}. MO sell arrived. Buy at 110.60 (34409081). [18, -1990.36].
[34412824] {2, 0, 2}. MO buy arrived. Sell at 110.56 (34412824). [17, -1879.80].
[34419200] {2, 100, 2}.   Buy at 110.65 (34419151). [18, -1990.45].
[34422183] {2, 300, 2}. MO buy arrived. Sell at 110.61 (34422183). [17, -1879.84].
[34422183] {2, 300, 2}. MO buy arrived. Sell at 110.61 (34422183). [16, -1769.23].
[34422184] {2, 300, 2}. MO buy arrived. Sell at 110.61 (34422184). [15, -1658.62].
[34422400] {2, 300, 2}.   Buy at 110.69 (34422284). [16, -1769.31].
[34452800] {2, 100, 2}.   Buy at 110.66 (34452784). [17, -1879.97].
[34454826] {2, -200, 3}. MO sell arrived. Buy at 110.66 (34454826). [18, -1990.63].
[34454827] {2, -200, 3}. MO sell arrived. Buy at 110.66 (34454827). [19, -2101.29].
