[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[38578630] {2, -200, 2}. MO buy arrived. Sell at 110.64 (38578630). [-3, 332.07].
[39007555] {1, 100, 1}. MO sell arrived. Buy at 110.49 (39007555). [-2, 221.58].
[39731676] {1, 100, 1}. MO sell arrived. Buy at 110.79 (39731676). [-1, 110.79].
[39745256] {1, 300, 1}. MO sell arrived. Buy at 110.82 (39745256). [0, -0.03].
[39910001] {2, -200, 2}. MO buy arrived. Sell at 110.74 (39910001). [-1, 110.71].
[39910001] {2, -200, 2}. MO buy arrived. Sell at 110.74 (39910001). [-2, 221.45].
[39918534] {1, -100, 1}. MO buy arrived. Sell at 110.72 (39918534). [-3, 332.17].
[39920229] {2, -100, 2}. MO buy arrived. Sell at 110.74 (39920229). [-4, 442.91].
[39920229] {2, -100, 2}. MO buy arrived. Sell at 110.74 (39920229). [-5, 553.65].
[39992960] {2, 100, 2}. MO sell arrived. Buy at 110.73 (39992960). [-4, 442.92].
[39992960] {2, 100, 2}. MO sell arrived. Buy at 110.73 (39992960). [-3, 332.19].
[40010867] {2, -100, 2}. MO buy arrived. Sell at 110.77 (40010867). [-4, 442.96].
[40010867] {2, -100, 2}. MO buy arrived. Sell at 110.77 (40010867). [-5, 553.73].
[40010868] {2, -100, 2}. MO buy arrived. Sell at 110.77 (40010868). [-6, 664.50].
[40010868] {2, -100, 2}. MO buy arrived. Sell at 110.77 (40010868). [-7, 775.27].
[40010869] {2, -100, 2}. MO buy arrived. Sell at 110.78 (40010869). [-8, 886.05].
[40010872] {2, -100, 2}. MO buy arrived. Sell at 110.78 (40010872). [-9, 996.83].
[40010922] {2, -100, 2}. MO buy arrived. Sell at 110.78 (40010922). [-10, 1107.61].
[40010922] {2, -100, 2}. MO buy arrived. Sell at 110.78 (40010922). [-11, 1218.39].
[40011264] {2, 100, 2}. MO sell arrived. Buy at 110.75 (40011264). [-10, 1107.64].
[40011272] {2, 100, 2}. MO sell arrived. Buy at 110.75 (40011272). [-9, 996.89].
[40519731] {1, 100, 1}. MO sell arrived. Buy at 110.88 (40519731). [-8, 886.01].
[40519731] {1, 100, 1}. MO sell arrived. Buy at 110.88 (40519731). [-7, 775.13].
[40699746] {1, 100, 1}. MO sell arrived. Buy at 110.86 (40699746). [-6, 664.27].
[40711465] {3, -100, 3}. MO buy arrived. Sell at 110.87 (40711465). [-7, 775.14].
[40711465] {3, -100, 3}. MO buy arrived. Sell at 110.87 (40711465). [-8, 886.01].
[40762866] {2, -100, 2}. MO buy arrived. Sell at 110.89 (40762866). [-9, 996.90].
[41137728] {2, 100, 2}. MO sell arrived. Buy at 110.89 (41137728). [-8, 886.01].
[41153984] {2, -100, 2}. MO buy arrived. Sell at 110.87 (41153984). [-9, 996.88].
[41179487] {3, 100, 3}. MO sell arrived. Buy at 110.84 (41179487). [-8, 886.04].
[41341438] {2, 300, 2}. MO sell arrived. Buy at 110.92 (41341438). [-7, 775.12].
[41341438] {2, 300, 2}. MO sell arrived. Buy at 110.92 (41341438). [-6, 664.20].
[41673227] {1, 600, 1}. MO sell arrived. Buy at 111.01 (41673227). [-5, 553.19].
[41752965] {3, 100, 3}. MO sell arrived. Buy at 111.01 (41752965). [-4, 442.18].
[41752965] {3, 100, 3}. MO sell arrived. Buy at 111.01 (41752965). [-3, 331.17].
[41752974] {3, 100, 3}. MO sell arrived. Buy at 111.01 (41752974). [-2, 220.16].
[41752975] {3, 100, 3}. MO sell arrived. Buy at 111.00 (41752975). [-1, 109.16].
[41813805] {2, -100, 2}. MO buy arrived. Sell at 110.98 (41813805). [-2, 220.14].
[41813843] {2, -100, 2}. MO buy arrived. Sell at 111.00 (41813843). [-3, 331.14].
[41813847] {2, -100, 2}. MO buy arrived. Sell at 111.01 (41813847). [-4, 442.15].
[41829245] {2, -100, 2}. MO buy arrived. Sell at 111.01 (41829245). [-5, 553.16].
[41829245] {2, -100, 2}. MO buy arrived. Sell at 111.01 (41829245). [-6, 664.17].
[41829245] {2, -100, 2}. MO buy arrived. Sell at 111.01 (41829245). [-7, 775.18].
[41881361] {3, 300, 3}. MO sell arrived. Buy at 111.08 (41881361). [-6, 664.10].
[41881361] {3, 300, 3}. MO sell arrived. Buy at 111.08 (41881361). [-5, 553.02].
[41881361] {3, 300, 3}. MO sell arrived. Buy at 111.08 (41881361). [-4, 441.94].
[41909888] {2, -200, 2}. MO buy arrived. Sell at 111.06 (41909888). [-5, 553.00].
[42080943] {2, 200, 2}. MO sell arrived. Buy at 111.08 (42080943). [-4, 441.92].
[42609050] {2, 300, 2}. MO sell arrived. Buy at 111.07 (42609050). [-3, 330.85].
[42676003] {2, 100, 2}. MO sell arrived. Buy at 111.10 (42676003). [-2, 219.75].
[42676003] {2, 100, 2}. MO sell arrived. Buy at 111.10 (42676003). [-1, 108.65].
[42676003] {2, 100, 2}. MO sell arrived. Buy at 111.10 (42676003). [0, -2.45].
[42688434] {2, 100, 2}. MO sell arrived. Buy at 111.12 (42688434). [1, -113.57].
[42692729] {1, -100, 1}. MO buy arrived. Sell at 111.14 (42692729). [0, -2.43].
[42699257] {2, -100, 2}. MO buy arrived. Sell at 111.14 (42699257). [-1, 108.71].
[42699257] {2, -100, 2}. MO buy arrived. Sell at 111.14 (42699257). [-2, 219.85].
[42699258] {2, -100, 2}. MO buy arrived. Sell at 111.15 (42699258). [-3, 331.00].
[42699258] {2, -100, 2}. MO buy arrived. Sell at 111.15 (42699258). [-4, 442.15].
[42979854] {3, 100, 3}. MO sell arrived. Buy at 111.20 (42979854). [-3, 330.95].
[42979856] {3, 100, 3}. MO sell arrived. Buy at 111.20 (42979856). [-2, 219.75].
[43281230] {2, 100, 2}. MO sell arrived. Buy at 111.19 (43281230). [-1, 108.56].
[43713360] {2, 100, 2}. MO sell arrived. Buy at 111.37 (43713360). [0, -2.81].
[43713360] {2, 100, 2}. MO sell arrived. Buy at 111.37 (43713360). [1, -114.18].
[43723478] {2, 100, 2}. MO sell arrived. Buy at 111.37 (43723478). [2, -225.55].
[44284842] {1, -100, 1}. MO buy arrived. Sell at 111.30 (44284842). [1, -114.25].
[44300706] {1, 200, 1}. MO sell arrived. Buy at 111.30 (44300706). [2, -225.55].
[44349249] {3, 100, 3}. MO sell arrived. Buy at 111.29 (44349249). [3, -336.84].
[44349249] {3, 100, 3}. MO sell arrived. Buy at 111.29 (44349249). [4, -448.13].
[44349250] {3, 100, 3}. MO sell arrived. Buy at 111.29 (44349250). [5, -559.42].
[44349311] {3, 100, 3}. MO sell arrived. Buy at 111.29 (44349311). [6, -670.71].
[44402329] {2, -100, 2}. MO buy arrived. Sell at 111.31 (44402329). [5, -559.40].
[44402333] {2, -100, 2}. MO buy arrived. Sell at 111.30 (44402333). [4, -448.10].
[44402335] {2, -100, 2}. MO buy arrived. Sell at 111.30 (44402335). [3, -336.80].
[44431706] {1, -100, 1}. MO buy arrived. Sell at 111.29 (44431706). [2, -225.51].
[44598679] {1, -100, 1}. MO buy arrived. Sell at 111.27 (44598679). [1, -114.24].
[44598680] {1, -100, 1}. MO buy arrived. Sell at 111.27 (44598680). [0, -2.97].
[44598681] {1, -100, 1}. MO buy arrived. Sell at 111.28 (44598681). [-1, 108.31].
[44599027] {1, -100, 1}. MO buy arrived. Sell at 111.27 (44599027). [-2, 219.58].
[44769924] {1, -100, 1}. MO buy arrived. Sell at 111.30 (44769924). [-3, 330.88].
[44774558] {2, -100, 2}. MO buy arrived. Sell at 111.30 (44774558). [-4, 442.18].
[44889785] {2, 100, 2}. MO sell arrived. Buy at 111.39 (44889785). [-3, 330.79].
[44889786] {2, 100, 2}. MO sell arrived. Buy at 111.38 (44889786). [-2, 219.41].
[44889881] {2, 100, 2}. MO sell arrived. Buy at 111.38 (44889881). [-1, 108.03].
[46036038] {2, 100, 2}. MO sell arrived. Buy at 111.55 (46036038). [0, -3.52].
[46036038] {2, 100, 2}. MO sell arrived. Buy at 111.55 (46036038). [1, -115.07].
[46036038] {2, 100, 2}. MO sell arrived. Buy at 111.55 (46036038). [2, -226.62].
[46036038] {2, 100, 2}. MO sell arrived. Buy at 111.55 (46036038). [3, -338.17].
[46036038] {2, 100, 2}. MO sell arrived. Buy at 111.55 (46036038). [4, -449.72].
[46150945] {2, 200, 2}. MO sell arrived. Buy at 111.65 (46150945). [5, -561.37].
[46638596] {2, -100, 2}. MO buy arrived. Sell at 111.62 (46638596). [4, -449.75].
[46850564] {2, 100, 2}. MO sell arrived. Buy at 111.59 (46850564). [5, -561.34].
[46957347] {1, 100, 1}. MO sell arrived. Buy at 111.51 (46957347). [6, -672.85].
[47636633] {2, -100, 2}. MO buy arrived. Sell at 111.49 (47636633). [5, -561.36].
[47658816] {3, 100, 3}. MO sell arrived. Buy at 111.49 (47658816). [6, -672.85].
[48021069] {3, -100, 3}. MO buy arrived. Sell at 111.39 (48021069). [5, -561.46].
[48021069] {3, -100, 3}. MO buy arrived. Sell at 111.39 (48021069). [4, -450.07].
[48021072] {3, -100, 3}. MO buy arrived. Sell at 111.39 (48021072). [3, -338.68].
[48306932] {1, -100, 1}. MO buy arrived. Sell at 111.39 (48306932). [2, -227.29].
[49501500] {1, 100, 1}. MO sell arrived. Buy at 111.27 (49501500). [3, -338.56].
[49595972] {2, -100, 2}. MO buy arrived. Sell at 111.28 (49595972). [2, -227.28].
[50278888] {1, -100, 1}. MO buy arrived. Sell at 111.21 (50278888). [1, -116.07].
[50418314] {3, 100, 3}. MO sell arrived. Buy at 111.22 (50418314). [2, -227.29].
[51041821] {1, -100, 1}. MO buy arrived. Sell at 111.25 (51041821). [1, -116.04].
[51042267] {1, -100, 1}. MO buy arrived. Sell at 111.25 (51042267). [0, -4.79].
[51042267] {1, -100, 1}. MO buy arrived. Sell at 111.25 (51042267). [-1, 106.46].
[51690727] {2, -100, 2}. MO buy arrived. Sell at 111.21 (51690727). [-2, 217.67].
[51690727] {2, -100, 2}. MO buy arrived. Sell at 111.21 (51690727). [-3, 328.88].
[51745839] {1, -100, 1}. MO buy arrived. Sell at 111.17 (51745839). [-4, 440.05].
[51775032] {2, -100, 2}. MO buy arrived. Sell at 111.14 (51775032). [-5, 551.19].
[52161619] {1, 100, 1}. MO sell arrived. Buy at 111.24 (52161619). [-4, 439.95].
[52628822] {1, -200, 1}. MO buy arrived. Sell at 111.37 (52628822). [-5, 551.32].
[52662701] {1, -100, 1}. MO buy arrived. Sell at 111.34 (52662701). [-6, 662.66].
[53403536] {2, -100, 2}. MO buy arrived. Sell at 111.22 (53403536). [-7, 773.88].
[53571154] {2, -100, 2}. MO buy arrived. Sell at 111.14 (53571154). [-8, 885.02].
[53571155] {2, -100, 2}. MO buy arrived. Sell at 111.15 (53571155). [-9, 996.17].
[54230548] {2, 100, 2}. MO sell arrived. Buy at 111.21 (54230548). [-8, 884.96].
[54232144] {2, 100, 2}. MO sell arrived. Buy at 111.22 (54232144). [-7, 773.74].
[54323396] {2, -100, 2}. MO buy arrived. Sell at 111.27 (54323396). [-8, 885.01].
[54323396] {2, -100, 2}. MO buy arrived. Sell at 111.27 (54323396). [-9, 996.28].
[54323396] {2, -100, 2}. MO buy arrived. Sell at 111.27 (54323396). [-10, 1107.55].
[54404403] {2, 100, 2}. MO sell arrived. Buy at 111.25 (54404403). [-9, 996.30].
[54621521] {2, 100, 2}. MO sell arrived. Buy at 111.39 (54621521). [-8, 884.91].
[54628622] {2, 100, 2}. MO sell arrived. Buy at 111.39 (54628622). [-7, 773.52].
[54628622] {2, 100, 2}. MO sell arrived. Buy at 111.39 (54628622). [-6, 662.13].
[54628632] {2, 100, 2}. MO sell arrived. Buy at 111.39 (54628632). [-5, 550.74].
[54628649] {2, 100, 2}. MO sell arrived. Buy at 111.39 (54628649). [-4, 439.35].
[54628649] {2, 100, 2}. MO sell arrived. Buy at 111.39 (54628649). [-3, 327.96].
[54628650] {2, 100, 2}. MO sell arrived. Buy at 111.38 (54628650). [-2, 216.58].
[54628657] {2, 100, 2}. MO sell arrived. Buy at 111.38 (54628657). [-1, 105.20].
[54628663] {2, 100, 2}. MO sell arrived. Buy at 111.38 (54628663). [0, -6.18].
[54628665] {2, 100, 2}. MO sell arrived. Buy at 111.38 (54628665). [1, -117.56].
[54636464] {3, 100, 3}. MO sell arrived. Buy at 111.36 (54636464). [2, -228.92].
[54636473] {3, 100, 3}. MO sell arrived. Buy at 111.36 (54636473). [3, -340.28].
[54636474] {3, 100, 3}. MO sell arrived. Buy at 111.35 (54636474). [4, -451.63].
[54636489] {3, 100, 3}. MO sell arrived. Buy at 111.35 (54636489). [5, -562.98].
[54636490] {3, 100, 3}. MO sell arrived. Buy at 111.35 (54636490). [6, -674.33].
[54636491] {3, 100, 3}. MO sell arrived. Buy at 111.35 (54636491). [7, -785.68].
[54636919] {3, -200, 3}. MO buy arrived. Sell at 111.37 (54636919). [6, -674.31].
[54680573] {2, 100, 2}. MO sell arrived. Buy at 111.38 (54680573). [7, -785.69].
[54680574] {2, 100, 2}. MO sell arrived. Buy at 111.37 (54680574). [8, -897.06].
[54929430] {2, 100, 2}. MO sell arrived. Buy at 111.35 (54929430). [9, -1008.41].
[54986016] {2, -100, 2}. MO buy arrived. Sell at 111.34 (54986016). [8, -897.07].
[54986017] {2, -100, 2}. MO buy arrived. Sell at 111.35 (54986017). [7, -785.72].
[54999696] {3, -100, 3}. MO buy arrived. Sell at 111.31 (54999696). [6, -674.41].
[55187433] {2, 100, 2}. MO sell arrived. Buy at 111.28 (55187433). [7, -785.69].
[55187433] {2, 100, 2}. MO sell arrived. Buy at 111.28 (55187433). [8, -896.97].
[55724422] {2, 200, 2}. MO sell arrived. Buy at 111.32 (55724422). [9, -1008.29].
[56009460] {3, 100, 3}. MO sell arrived. Buy at 111.38 (56009460). [10, -1119.67].
[56009574] {3, 100, 3}. MO sell arrived. Buy at 111.38 (56009574). [11, -1231.05].
[56093782] {1, 100, 1}. MO sell arrived. Buy at 111.39 (56093782). [12, -1342.44].
[56115407] {2, -200, 2}. MO buy arrived. Sell at 111.41 (56115407). [11, -1231.03].
[56778850] {1, -200, 1}. MO buy arrived. Sell at 111.52 (56778850). [10, -1119.51].
[56786933] {1, -100, 1}. MO buy arrived. Sell at 111.53 (56786933). [9, -1007.98].
[56786933] {1, -100, 1}. MO buy arrived. Sell at 111.53 (56786933). [8, -896.45].
[56941553] {2, -100, 2}. MO buy arrived. Sell at 111.52 (56941553). [7, -784.93].
[56941554] {2, -100, 2}. MO buy arrived. Sell at 111.52 (56941554). [6, -673.41].
[56941556] {2, -100, 2}. MO buy arrived. Sell at 111.52 (56941556). [5, -561.89].
[56973014] {2, -200, 2}. MO buy arrived. Sell at 111.49 (56973014). [4, -450.40].
[56973014] {2, -200, 2}. MO buy arrived. Sell at 111.49 (56973014). [3, -338.91].
[57000900] {1, 100, 1}. MO sell arrived. Buy at 111.46 (57000900). [4, -450.37].
[57000900] {1, 100, 1}. MO sell arrived. Buy at 111.46 (57000900). [5, -561.83].
[57097645] {2, -200, 2}. MO buy arrived. Sell at 111.48 (57097645). [4, -450.35].
[57097646] {2, -200, 2}. MO buy arrived. Sell at 111.48 (57097646). [3, -338.87].
[57167800] {1, -200, 1}. MO buy arrived. Sell at 111.51 (57167800). [2, -227.36].
[57208893] {3, 100, 3}. MO sell arrived. Buy at 111.50 (57208893). [3, -338.86].
[57355239] {2, -100, 2}. MO buy arrived. Sell at 111.58 (57355239). [2, -227.28].
[57563214] {1, -100, 1}. MO buy arrived. Sell at 111.51 (57563214). [1, -115.77].
[57563791] {1, -100, 1}. MO buy arrived. Sell at 111.51 (57563791). [0, -4.26].
[57570903] {1, 100, 1}. MO sell arrived. Buy at 111.50 (57570903). [1, -115.76].
[57600000] Closing long position 1 shares at 111.49 (57600000).
[57600000] Final cash: -4.27.
[57600000] Normalized Final cash: -0.04.
