[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[35570771] {1, -1200, 1}. MO buy arrived. Sell at 905.85 (35570771). [-2, 1860.50].
[35576203] {1, -600, 1}. MO buy arrived. Sell at 905.69 (35576203). [-3, 2766.19].
[35619058] {2, -100, 2}. MO buy arrived. Sell at 905.20 (35619058). [-4, 3671.39].
[35619058] {2, -100, 2}. MO buy arrived. Sell at 905.20 (35619058). [-5, 4576.59].
[35619059] {2, -100, 2}. MO buy arrived. Sell at 905.20 (35619059). [-6, 5481.79].
[35622490] {3, 500, 3}. MO sell arrived. Buy at 905.09 (35622490). [-5, 4576.70].
[35626493] {1, -200, 1}. MO buy arrived. Sell at 905.30 (35626493). [-6, 5482.00].
[35642916] {1, 600, 1}. MO sell arrived. Buy at 905.65 (35642916). [-5, 4576.35].
[35682841] {3, 2300, 3}. MO sell arrived. Buy at 905.80 (35682841). [-4, 3670.55].
[35684482] {2, -500, 2}. MO buy arrived. Sell at 905.99 (35684482). [-5, 4576.54].
[35710943] {2, -300, 2}. MO buy arrived. Sell at 905.46 (35710943). [-6, 5482.00].
[35746500] {1, -100, 1}. MO buy arrived. Sell at 906.00 (35746500). [-7, 6388.00].
[35746501] {1, -100, 1}. MO buy arrived. Sell at 906.00 (35746501). [-8, 7294.00].
[35746501] {1, -100, 1}. MO buy arrived. Sell at 906.00 (35746501). [-9, 8200.00].
[35865553] {3, 3300, 3}. MO sell arrived. Buy at 907.11 (35865553). [-8, 7292.89].
[35865553] {3, 3300, 3}. MO sell arrived. Buy at 907.11 (35865553). [-7, 6385.78].
[35865554] {3, 3300, 3}. MO sell arrived. Buy at 907.10 (35865554). [-6, 5478.68].
[35865942] {3, 2400, 3}. MO sell arrived. Buy at 907.27 (35865942). [-5, 4571.41].
[35874502] {2, -700, 2}. MO buy arrived. Sell at 906.79 (35874502). [-6, 5478.20].
[36064926] {3, -1000, 3}. MO buy arrived. Sell at 907.45 (36064926). [-7, 6385.65].
[36127699] {1, -400, 1}. MO buy arrived. Sell at 908.00 (36127699). [-8, 7293.65].
[36128551] {1, -100, 1}. MO buy arrived. Sell at 908.00 (36128551). [-9, 8201.65].
[36131042] {2, -500, 2}. MO buy arrived. Sell at 907.98 (36131042). [-10, 9109.63].
[36131762] {2, -100, 2}. MO buy arrived. Sell at 907.98 (36131762). [-11, 10017.61].
[36131763] {2, -100, 2}. MO buy arrived. Sell at 908.00 (36131763). [-12, 10925.61].
[36131771] {2, -100, 2}. MO buy arrived. Sell at 908.00 (36131771). [-13, 11833.61].
[36135781] {1, 300, 1}. MO sell arrived. Buy at 907.90 (36135781). [-12, 10925.71].
[36141454] {3, 1300, 3}. MO sell arrived. Buy at 908.40 (36141454). [-11, 10017.31].
[36141483] {3, 1300, 3}. MO sell arrived. Buy at 908.25 (36141483). [-10, 9109.06].
[36154008] {1, -1000, 1}. MO buy arrived. Sell at 908.25 (36154008). [-11, 10017.31].
[36189054] {3, 600, 3}. MO sell arrived. Buy at 909.06 (36189054). [-10, 9108.25].
[36189055] {3, 600, 3}. MO sell arrived. Buy at 908.88 (36189055). [-9, 8199.37].
[36272188] {2, 700, 2}. MO sell arrived. Buy at 908.50 (36272188). [-8, 7290.87].
[36272190] {2, 700, 2}. MO sell arrived. Buy at 908.50 (36272190). [-7, 6382.37].
[36286326] {3, 1400, 3}. MO sell arrived. Buy at 909.44 (36286326). [-6, 5472.93].
[36286326] {3, 1400, 3}. MO sell arrived. Buy at 909.44 (36286326). [-5, 4563.49].
[36286328] {3, 1400, 3}. MO sell arrived. Buy at 909.20 (36286328). [-4, 3654.29].
[36286332] {3, 1400, 3}. MO sell arrived. Buy at 909.20 (36286332). [-3, 2745.09].
[36294011] {3, -1500, 3}. MO buy arrived. Sell at 909.42 (36294011). [-4, 3654.51].
[36313390] {3, -800, 3}. MO buy arrived. Sell at 909.86 (36313390). [-5, 4564.37].
[36369414] {2, 1000, 2}. MO sell arrived. Buy at 910.16 (36369414). [-4, 3654.21].
[36378132] {2, -200, 2}. MO buy arrived. Sell at 910.69 (36378132). [-5, 4564.90].
[36421313] {2, 600, 2}. MO sell arrived. Buy at 911.33 (36421313). [-4, 3653.57].
[36451528] {2, 300, 2}. MO sell arrived. Buy at 910.70 (36451528). [-3, 2742.87].
[36609675] {2, 1000, 2}. MO sell arrived. Buy at 909.61 (36609675). [-2, 1833.26].
[36609675] {2, 1000, 2}. MO sell arrived. Buy at 909.61 (36609675). [-1, 923.65].
[36611569] {2, -500, 2}. MO buy arrived. Sell at 909.74 (36611569). [-2, 1833.39].
[36611569] {2, -500, 2}. MO buy arrived. Sell at 909.74 (36611569). [-3, 2743.13].
[36613437] {1, 100, 1}. MO sell arrived. Buy at 909.11 (36613437). [-2, 1834.02].
[36627313] {3, 100, 3}. MO sell arrived. Buy at 909.71 (36627313). [-1, 924.31].
[36639122] {2, 600, 2}. MO sell arrived. Buy at 909.85 (36639122). [0, 14.46].
[36639122] {2, 600, 2}. MO sell arrived. Buy at 909.85 (36639122). [1, -895.39].
[36639125] {2, 600, 2}. MO sell arrived. Buy at 909.80 (36639125). [2, -1805.19].
[36675976] {3, 1400, 3}. MO sell arrived. Buy at 909.41 (36675976). [3, -2714.60].
[36675976] {3, 1400, 3}. MO sell arrived. Buy at 909.41 (36675976). [4, -3624.01].
[36681415] {2, -600, 2}. MO buy arrived. Sell at 908.94 (36681415). [3, -2715.07].
[36681470] {2, -600, 2}. MO buy arrived. Sell at 908.92 (36681470). [2, -1806.15].
[36698869] {2, 900, 2}. MO sell arrived. Buy at 908.21 (36698869). [3, -2714.36].
[36707945] {2, 500, 2}. MO sell arrived. Buy at 908.22 (36707945). [4, -3622.58].
[36727170] {2, 200, 2}. MO sell arrived. Buy at 908.09 (36727170). [5, -4530.67].
[36788207] {2, 700, 2}. MO sell arrived. Buy at 907.91 (36788207). [6, -5438.58].
[36788207] {2, 700, 2}. MO sell arrived. Buy at 907.91 (36788207). [7, -6346.49].
[36788207] {2, 700, 2}. MO sell arrived. Buy at 907.91 (36788207). [8, -7254.40].
[36823962] {1, 800, 1}. MO sell arrived. Buy at 908.10 (36823962). [9, -8162.50].
[36823963] {1, 800, 1}. MO sell arrived. Buy at 907.97 (36823963). [10, -9070.47].
[36823963] {1, 800, 1}. MO sell arrived. Buy at 907.97 (36823963). [11, -9978.44].
