[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[34372000] {2, 300, 2}.   Buy at 110.58 (34371318). [27, -2984.39].
[34372800] {2, -100, 2}. Sell at 110.49 (34372728). [26, -2873.90].
[34373600] {2, 200, 2}.   Buy at 110.58 (34373504). [27, -2984.48].
[34376000] {2, 100, 2}.   Buy at 110.57 (34375655). [28, -3095.05].
[34377600] {2, 200, 2}.   Buy at 110.57 (34377269). [29, -3205.62].
[34379200] {2, 200, 2}.   Buy at 110.57 (34378906). [30, -3316.19].
[34383200] {2, 200, 2}.   Buy at 110.57 (34383142). [31, -3426.76].
[34391200] {2, 100, 2}.   Buy at 110.57 (34391200). [32, -3537.33].
[34392000] {2, -100, 2}. Sell at 110.53 (34391763). [31, -3426.80].
[34394400] {3, 400, 3}.   Buy at 110.59 (34394372). [32, -3537.39].
[34400000] {2, -500, 2}. Sell at 110.53 (34399995). [31, -3426.86].
[34400800] {2, 100, 2}.   Buy at 110.57 (34400604). [32, -3537.43].
[34402400] {2, 100, 2}.   Buy at 110.57 (34402118). [33, -3648.00].
[34419200] {2, 100, 2}.   Buy at 110.65 (34419151). [34, -3758.65].
[34422400] {2, 300, 2}.   Buy at 110.69 (34422284). [35, -3869.34].
[34452800] {2, 100, 2}.   Buy at 110.66 (34452784). [36, -3980.00].
[34476800] {2, 100, 2}.   Buy at 110.65 (34476535). [37, -4090.65].
[34478400] {2, 100, 2}.   Buy at 110.65 (34478205). [38, -4201.30].
[34485600] {2, -300, 2}. Sell at 110.57 (34485515). [37, -4090.73].
[34496800] {2, 100, 2}.   Buy at 110.61 (34496622). [38, -4201.34].
[34500800] {2, -300, 2}. Sell at 110.54 (34500765). [37, -4090.80].
[34504000] {2, 100, 2}.   Buy at 110.59 (34503682). [38, -4201.39].
[34513600] {2, -100, 2}. Sell at 110.54 (34513265). [37, -4090.85].
[34518400] {2, 100, 2}.   Buy at 110.59 (34518332). [38, -4201.44].
[34520800] {2, -200, 2}. Sell at 110.53 (34520639). [37, -4090.91].
[34521600] {2, -100, 2}. Sell at 110.52 (34521337). [36, -3980.39].
[34559200] {2, -400, 2}. Sell at 110.48 (34559006). [35, -3869.91].
[34560800] {2, -400, 2}. Sell at 110.44 (34560781). [34, -3759.47].
[34562400] {3, 100, 3}.   Buy at 110.53 (34562195). [35, -3870.00].
[34565600] {3, -100, 3}. Sell at 110.44 (34565300). [34, -3759.56].
[34568800] {2, -300, 2}. Sell at 110.41 (34568775). [33, -3649.15].
[34570400] {1, 100, 1}.   Buy at 110.48 (34570185). [34, -3759.63].
[34627200] {2, -1700, 2}. Sell at 110.31 (34627146). [33, -3649.32].
[34628000] {2, 100, 2}.   Buy at 110.38 (34627966). [34, -3759.70].
[34634400] {1, -200, 1}. Sell at 110.30 (34634312). [33, -3649.40].
[34659200] {1, -200, 1}. Sell at 110.30 (34659113). [32, -3539.10].
[34673600] {1, -200, 1}. Sell at 110.28 (34673594). [31, -3428.82].
[34679200] {2, -100, 2}. Sell at 110.29 (34679114). [30, -3318.53].
[34680000] {2, 100, 2}.   Buy at 110.39 (34679706). [31, -3428.92].
[34687200] {2, 100, 2}.   Buy at 110.40 (34686862). [32, -3539.32].
[34688000] {2, -100, 2}. Sell at 110.30 (34687965). [31, -3429.02].
[34689600] {2, 700, 2}.   Buy at 110.39 (34689538). [32, -3539.41].
[34693600] {2, 800, 2}.   Buy at 110.39 (34693408). [33, -3649.80].
[34694400] {2, 1300, 2}.   Buy at 110.41 (34694395). [34, -3760.21].
[34696800] {2, -100, 2}. Sell at 110.34 (34696342). [33, -3649.87].
[34697600] {2, 1000, 2}.   Buy at 110.41 (34697077). [34, -3760.28].
[34700000] {2, -100, 2}. Sell at 110.34 (34699996). [33, -3649.94].
[34701600] {2, 100, 2}.   Buy at 110.41 (34701527). [34, -3760.35].
[34704000] {2, 1000, 2}.   Buy at 110.41 (34703426). [35, -3870.76].
[34705600] {2, 1000, 2}.   Buy at 110.41 (34705217). [36, -3981.17].
[34706400] {2, 1000, 2}.   Buy at 110.41 (34706332). [37, -4091.58].
[34720000] {2, 400, 2}.   Buy at 110.44 (34719711). [38, -4202.02].
[34721600] {2, 300, 2}.   Buy at 110.44 (34721432). [39, -4312.46].
[34724000] {2, -200, 2}. Sell at 110.37 (34723924). [38, -4202.09].
[34734400] {2, 200, 2}.   Buy at 110.44 (34733939). [39, -4312.53].
[34737600] {2, -100, 2}. Sell at 110.38 (34737478). [38, -4202.15].
[34752800] {2, 100, 2}.   Buy at 110.48 (34752789). [39, -4312.63].
[34764800] {2, 200, 2}.   Buy at 110.51 (34764798). [40, -4423.14].
[34818400] {2, 100, 2}.   Buy at 110.52 (34818369). [41, -4533.66].
[34819200] {2, 300, 2}.   Buy at 110.52 (34818975). [42, -4644.18].
[34821600] {2, 100, 2}.   Buy at 110.55 (34821341). [43, -4754.73].
[34843200] {2, 400, 2}.   Buy at 110.49 (34843191). [44, -4865.22].
[34844000] {2, -100, 2}. Sell at 110.42 (34843927). [43, -4754.80].
[34854400] {2, 600, 2}.   Buy at 110.49 (34854130). [44, -4865.29].
[34861600] {2, 100, 2}.   Buy at 110.55 (34861566). [45, -4975.84].
[34879200] {3, 100, 3}.   Buy at 110.56 (34879115). [46, -5086.40].
[34936000] {2, -300, 2}. Sell at 110.49 (34935943). [45, -4975.91].
[34944000] {3, 100, 3}.   Buy at 110.55 (34943951). [46, -5086.46].
[34954400] {3, 100, 3}.   Buy at 110.56 (34954334). [47, -5197.02].
[34970400] {1, -200, 1}. Sell at 110.51 (34970363). [46, -5086.51].
[34974400] {3, 100, 3}.   Buy at 110.54 (34974366). [47, -5197.05].
[34995200] {2, 100, 2}.   Buy at 110.54 (34995176). [48, -5307.59].
[35002400] {1, -100, 1}. Sell at 110.51 (35001849). [47, -5197.08].
[35005600] {2, 200, 2}.   Buy at 110.55 (35004952). [48, -5307.63].
[35046400] {2, 200, 2}.   Buy at 110.56 (35045982). [49, -5418.19].
[35056800] {2, 100, 2}.   Buy at 110.56 (35056776). [50, -5528.75].
[35061600] {2, 100, 2}.   Buy at 110.56 (35061540). [51, -5639.31].
[35090400] {1, 200, 1}.   Buy at 110.53 (35090364). [52, -5749.84].
[35098400] {2, 100, 2}.   Buy at 110.55 (35098150). [53, -5860.39].
[35100800] {2, 100, 2}.   Buy at 110.55 (35100680). [54, -5970.94].
[35109600] {2, -100, 2}. Sell at 110.54 (35109301). [53, -5860.40].
[35124800] {2, -300, 2}. Sell at 110.50 (35124734). [52, -5749.90].
[35127200] {2, 100, 2}.   Buy at 110.47 (35127177). [53, -5860.37].
[35137600] {2, 100, 2}.   Buy at 110.46 (35137517). [54, -5970.83].
[35138400] {2, -100, 2}. Sell at 110.44 (35138126). [53, -5860.39].
[35144800] {3, 100, 3}.   Buy at 110.48 (35144773). [54, -5970.87].
[35146400] {3, 100, 3}.   Buy at 110.48 (35146300). [55, -6081.35].
[35156000] {2, -700, 2}. Sell at 110.40 (35155975). [54, -5970.95].
[35158400] {1, -500, 1}. Sell at 110.38 (35158389). [53, -5860.57].
[35164800] {2, 200, 2}.   Buy at 110.43 (35164731). [54, -5971.00].
[35173600] {2, -200, 2}. Sell at 110.42 (35173416). [53, -5860.58].
[35176000] {2, 100, 2}.   Buy at 110.49 (35175962). [54, -5971.07].
[35177600] {2, 200, 2}.   Buy at 110.49 (35177526). [55, -6081.56].
[35182400] {2, 100, 2}.   Buy at 110.48 (35182391). [56, -6192.04].
[35187200] {2, 300, 2}.   Buy at 110.53 (35187195). [57, -6302.57].
[35195200] {2, -300, 2}. Sell at 110.47 (35195200). [56, -6192.10].
[35197600] {2, -300, 2}. Sell at 110.44 (35197271). [55, -6081.66].
[35204000] {2, 100, 2}.   Buy at 110.49 (35203816). [56, -6192.15].
[35208000] {2, 100, 2}.   Buy at 110.50 (35207965). [57, -6302.65].
[35209600] {2, 200, 2}.   Buy at 110.55 (35209503). [58, -6413.20].
[35216000] {2, -200, 2}. Sell at 110.50 (35215994). [57, -6302.70].
[35218400] {2, -100, 2}. Sell at 110.50 (35218339). [56, -6192.20].
[35220000] {1, -100, 1}. Sell at 110.49 (35219702). [55, -6081.71].
[35220800] {1, -100, 1}. Sell at 110.48 (35220717). [54, -5971.23].
[35221600] {1, -100, 1}. Sell at 110.47 (35221517). [53, -5860.76].
[35223200] {1, -100, 1}. Sell at 110.46 (35223200). [52, -5750.30].
[35240000] {1, -100, 1}. Sell at 110.43 (35239927). [51, -5639.87].
[35243200] {2, 200, 2}.   Buy at 110.50 (35243082). [52, -5750.37].
[35248000] {2, 400, 2}.   Buy at 110.55 (35247966). [53, -5860.92].
[35253600] {2, 200, 2}.   Buy at 110.55 (35253351). [54, -5971.47].
[35258400] {2, -200, 2}. Sell at 110.50 (35258381). [53, -5860.97].
[35260800] {2, -300, 2}. Sell at 110.46 (35260746). [52, -5750.51].
[35295200] {2, 100, 2}.   Buy at 110.51 (35295126). [53, -5861.02].
[35299200] {2, 100, 2}.   Buy at 110.55 (35299175). [54, -5971.57].
[35307200] {2, 100, 2}.   Buy at 110.53 (35307023). [55, -6082.10].
[35310400] {2, 100, 2}.   Buy at 110.57 (35310344). [56, -6192.67].
[35313600] {2, 100, 2}.   Buy at 110.56 (35313562). [57, -6303.23].
[35331200] {1, -500, 1}. Sell at 110.48 (35331200). [56, -6192.75].
[35336800] {1, 200, 1}.   Buy at 110.53 (35336717). [57, -6303.28].
[35351200] {2, 100, 2}.   Buy at 110.56 (35351175). [58, -6413.84].
[35352000] {2, -100, 2}. Sell at 110.54 (35351895). [57, -6303.30].
[35358400] {2, 100, 2}.   Buy at 110.56 (35358348). [58, -6413.86].
[35368000] {1, -100, 1}. Sell at 110.48 (35367966). [57, -6303.38].
[35368800] {1, -100, 1}. Sell at 110.47 (35368796). [56, -6192.91].
[35388800] {2, 600, 2}.   Buy at 110.52 (35388631). [57, -6303.43].
[35411200] {1, -100, 1}. Sell at 110.50 (35411112). [56, -6192.93].
[35412800] {2, -100, 2}. Sell at 110.48 (35412724). [55, -6082.45].
[35421600] {2, -100, 2}. Sell at 110.46 (35421563). [54, -5971.99].
[35424000] {2, 100, 2}.   Buy at 110.48 (35423852). [55, -6082.47].
[35424800] {2, 100, 2}.   Buy at 110.49 (35424716). [56, -6192.96].
[35456800] {2, 100, 2}.   Buy at 110.54 (35456593). [57, -6303.50].
[35460800] {2, 100, 2}.   Buy at 110.55 (35460735). [58, -6414.05].
[35471200] {2, -100, 2}. Sell at 110.50 (35471191). [57, -6303.55].
[35480000] {2, 100, 2}.   Buy at 110.53 (35479990). [58, -6414.08].
[35494400] {2, 100, 2}.   Buy at 110.55 (35494321). [59, -6524.63].
[35500800] {2, 300, 2}.   Buy at 110.55 (35500656). [60, -6635.18].
[35505600] {2, -100, 2}. Sell at 110.53 (35505590). [59, -6524.65].
[35513600] {2, -200, 2}. Sell at 110.51 (35513600). [58, -6414.14].
[35522400] {2, -300, 2}. Sell at 110.51 (35522391). [57, -6303.63].
[35536800] {1, 100, 1}.   Buy at 110.53 (35536795). [58, -6414.16].
[35537600] {1, -100, 1}. Sell at 110.51 (35537575). [57, -6303.65].
[35539200] {1, -400, 1}. Sell at 110.47 (35539175). [56, -6193.18].
[35543200] {2, -300, 2}. Sell at 110.46 (35543129). [55, -6082.72].
[35549600] {1, 200, 1}.   Buy at 110.49 (35549598). [56, -6193.21].
[35560800] {2, 100, 2}.   Buy at 110.52 (35560753). [57, -6303.73].
[35577600] {2, -100, 2}. Sell at 110.52 (35577584). [56, -6193.21].
[35591200] {2, -100, 2}. Sell at 110.53 (35591019). [55, -6082.68].
[35594400] {2, 100, 2}.   Buy at 110.56 (35593764). [56, -6193.24].
[35605600] {2, -200, 2}. Sell at 110.51 (35605555). [55, -6082.73].
[35606400] {2, 100, 2}.   Buy at 110.55 (35606350). [56, -6193.28].
[35608000] {2, 100, 2}.   Buy at 110.55 (35607965). [57, -6303.83].
[35611200] {2, -100, 2}. Sell at 110.52 (35611129). [56, -6193.31].
[35625600] {2, 100, 2}.   Buy at 110.50 (35625477). [57, -6303.81].
[35636800] {1, 100, 1}.   Buy at 110.50 (35636735). [58, -6414.31].
[35647200] {2, 200, 2}.   Buy at 110.55 (35646968). [59, -6524.86].
[35653600] {2, 100, 2}.   Buy at 110.55 (35653227). [60, -6635.41].
[35654400] {2, -100, 2}. Sell at 110.53 (35654298). [59, -6524.88].
[35656800] {1, -200, 1}. Sell at 110.50 (35656771). [58, -6414.38].
[35664000] {2, 200, 2}.   Buy at 110.53 (35663973). [59, -6524.91].
[35665600] {2, -200, 2}. Sell at 110.50 (35665477). [58, -6414.41].
[35704800] {2, 200, 2}.   Buy at 110.55 (35704765). [59, -6524.96].
[35705600] {2, -100, 2}. Sell at 110.51 (35705385). [58, -6414.45].
[35707200] {2, 200, 2}.   Buy at 110.55 (35707188). [59, -6525.00].
[35709600] {2, 100, 2}.   Buy at 110.56 (35709287). [60, -6635.56].
[35738400] {2, 100, 2}.   Buy at 110.57 (35738223). [61, -6746.13].
[35771200] {1, -100, 1}. Sell at 110.52 (35771196). [60, -6635.61].
[35785600] {1, -100, 1}. Sell at 110.52 (35785548). [59, -6525.09].
[35816800] {1, -100, 1}. Sell at 110.51 (35816676). [58, -6414.58].
[35851200] {3, 300, 3}.   Buy at 110.58 (35851164). [59, -6525.16].
[35861600] {3, 100, 3}.   Buy at 110.58 (35861539). [60, -6635.74].
[35883200] {2, -100, 2}. Sell at 110.57 (35883180). [59, -6525.17].
[35887200] {1, -100, 1}. Sell at 110.55 (35887183). [58, -6414.62].
[35904000] {1, -400, 1}. Sell at 110.51 (35903897). [57, -6304.11].
[35905600] {1, -300, 1}. Sell at 110.48 (35905482). [56, -6193.63].
[35906400] {1, -100, 1}. Sell at 110.47 (35906366). [55, -6083.16].
[35907200] {1, 400, 1}.   Buy at 110.54 (35906949). [56, -6193.70].
[35908000] {1, -400, 1}. Sell at 110.47 (35907966). [55, -6083.23].
[35931200] {1, -300, 1}. Sell at 110.48 (35931147). [54, -5972.75].
[35940800] {1, 300, 1}.   Buy at 110.55 (35940770). [55, -6083.30].
[35943200] {2, 100, 2}.   Buy at 110.55 (35942965). [56, -6193.85].
[35955200] {2, 100, 2}.   Buy at 110.56 (35955117). [57, -6304.41].
[35971200] {3, 100, 3}.   Buy at 110.57 (35971179). [58, -6414.98].
[36043200] {2, -100, 2}. Sell at 110.58 (36042983). [57, -6304.40].
[36065600] {3, 300, 3}.   Buy at 110.63 (36065593). [58, -6415.03].
[36066400] {3, -300, 3}. Sell at 110.58 (36066315). [57, -6304.45].
[36070400] {2, -100, 2}. Sell at 110.58 (36070295). [56, -6193.87].
[36072000] {3, 300, 3}.   Buy at 110.64 (36071963). [57, -6304.51].
[36073600] {2, -100, 2}. Sell at 110.58 (36073502). [56, -6193.93].
[36075200] {2, 200, 2}.   Buy at 110.64 (36075014). [57, -6304.57].
[36085600] {2, 100, 2}.   Buy at 110.63 (36085431). [58, -6415.20].
[36088000] {2, -100, 2}. Sell at 110.61 (36087965). [57, -6304.59].
[36100800] {3, -300, 3}. Sell at 110.58 (36100571). [56, -6194.01].
[36137600] {2, -200, 2}. Sell at 110.58 (36137404). [55, -6083.43].
[36140800] {2, 100, 2}.   Buy at 110.60 (36140737). [56, -6194.03].
[36141600] {2, -100, 2}. Sell at 110.58 (36141589). [55, -6083.45].
[36148800] {1, -100, 1}. Sell at 110.56 (36148683). [54, -5972.89].
[36155200] {2, -100, 2}. Sell at 110.55 (36155189). [53, -5862.34].
[36170400] {2, 100, 2}.   Buy at 110.58 (36170355). [54, -5972.92].
[36176000] {2, -100, 2}. Sell at 110.56 (36175911). [53, -5862.36].
[36195200] {3, -200, 3}. Sell at 110.54 (36195183). [52, -5751.82].
[36199200] {2, -100, 2}. Sell at 110.53 (36199193). [51, -5641.29].
[36212000] {2, 100, 2}.   Buy at 110.56 (36211988). [52, -5751.85].
[36231200] {2, -100, 2}. Sell at 110.54 (36231168). [51, -5641.31].
[36239200] {1, 100, 1}.   Buy at 110.56 (36239156). [52, -5751.87].
[36252000] {1, -100, 1}. Sell at 110.55 (36251995). [51, -5641.32].
[36254400] {1, -100, 1}. Sell at 110.54 (36254234). [50, -5530.78].
[36272000] {1, -200, 1}. Sell at 110.52 (36271997). [49, -5420.26].
[36283200] {1, 200, 1}.   Buy at 110.57 (36283137). [50, -5530.83].
[36285600] {2, 100, 2}.   Buy at 110.58 (36285599). [51, -5641.41].
[36288000] {2, -100, 2}. Sell at 110.56 (36287999). [50, -5530.85].
[36295200] {2, -100, 2}. Sell at 110.57 (36295120). [49, -5420.28].
[36302400] {2, 100, 2}.   Buy at 110.59 (36302333). [50, -5530.87].
[36306400] {2, 100, 2}.   Buy at 110.60 (36306353). [51, -5641.47].
[36313600] {2, -100, 2}. Sell at 110.57 (36313595). [50, -5530.90].
[36314400] {2, 100, 2}.   Buy at 110.59 (36314368). [51, -5641.49].
[36331200] {1, -200, 1}. Sell at 110.56 (36331164). [50, -5530.93].
[36356800] {1, 100, 1}.   Buy at 110.58 (36356744). [51, -5641.51].
[36387200] {1, 100, 1}.   Buy at 110.60 (36387149). [52, -5752.11].
[36390400] {1, -100, 1}. Sell at 110.57 (36390124). [51, -5641.54].
[36398400] {2, -200, 2}. Sell at 110.57 (36398351). [50, -5530.97].
[36400000] {1, -100, 1}. Sell at 110.58 (36399982). [49, -5420.39].
[36401600] {2, -200, 2}. Sell at 110.56 (36401593). [48, -5309.83].
[36405600] {3, 100, 3}.   Buy at 110.59 (36405433). [49, -5420.42].
[36416000] {2, -100, 2}. Sell at 110.54 (36415999). [48, -5309.88].
[36416800] {2, 100, 2}.   Buy at 110.57 (36416757). [49, -5420.45].
[36430400] {2, -200, 2}. Sell at 110.52 (36430388). [48, -5309.93].
[36431200] {2, -100, 2}. Sell at 110.51 (36431196). [47, -5199.42].
[36432000] {2, -100, 2}. Sell at 110.50 (36431985). [46, -5088.92].
[36432800] {2, 100, 2}.   Buy at 110.53 (36432786). [47, -5199.45].
[36440800] {1, 100, 1}.   Buy at 110.53 (36440677). [48, -5309.98].
[36441600] {1, -100, 1}. Sell at 110.51 (36441426). [47, -5199.47].
[36453600] {2, -100, 2}. Sell at 110.51 (36453378). [46, -5088.96].
[36455200] {2, 200, 2}.   Buy at 110.55 (36455144). [47, -5199.51].
[36456000] {2, 100, 2}.   Buy at 110.56 (36455949). [48, -5310.07].
[36460800] {3, 100, 3}.   Buy at 110.58 (36460765). [49, -5420.65].
[36468800] {2, -100, 2}. Sell at 110.54 (36468800). [48, -5310.11].
[36477600] {2, -100, 2}. Sell at 110.53 (36477586). [47, -5199.58].
[36478400] {2, -200, 2}. Sell at 110.51 (36478347). [46, -5089.07].
[36482400] {2, -100, 2}. Sell at 110.50 (36482397). [45, -4978.57].
[36484000] {3, 100, 3}.   Buy at 110.53 (36483970). [46, -5089.10].
[36486400] {2, 100, 2}.   Buy at 110.54 (36486235). [47, -5199.64].
[36488000] {2, 100, 2}.   Buy at 110.55 (36487991). [48, -5310.19].
[36492800] {2, -100, 2}. Sell at 110.53 (36492788). [47, -5199.66].
[36495200] {1, -100, 1}. Sell at 110.52 (36495183). [46, -5089.14].
[36504000] {2, 100, 2}.   Buy at 110.54 (36503965). [47, -5199.68].
[36532800] {2, -200, 2}. Sell at 110.50 (36532759). [46, -5089.18].
[36536000] {1, 100, 1}.   Buy at 110.52 (36535750). [47, -5199.70].
[36568000] {2, -200, 2}. Sell at 110.49 (36567965). [46, -5089.21].
[36596000] {3, -100, 3}. Sell at 110.47 (36595937). [45, -4978.74].
[36599200] {3, -100, 3}. Sell at 110.46 (36599142). [44, -4868.28].
[36614400] {1, -100, 1}. Sell at 110.45 (36614351). [43, -4757.83].
[36634400] {1, 100, 1}.   Buy at 110.47 (36634321). [44, -4868.30].
[36644800] {2, 200, 2}.   Buy at 110.50 (36644796). [45, -4978.80].
[36690400] {2, 100, 2}.   Buy at 110.50 (36690353). [46, -5089.30].
[36695200] {1, -100, 1}. Sell at 110.48 (36695191). [45, -4978.82].
[36707200] {1, -100, 1}. Sell at 110.47 (36707033). [44, -4868.35].
[36708000] {1, -200, 1}. Sell at 110.45 (36707965). [43, -4757.90].
[36710400] {1, 100, 1}.   Buy at 110.47 (36710283). [44, -4868.37].
[36715200] {2, 100, 2}.   Buy at 110.48 (36714947). [45, -4978.85].
[36732800] {1, -300, 1}. Sell at 110.45 (36732786). [44, -4868.40].
[36735200] {2, 100, 2}.   Buy at 110.46 (36735181). [45, -4978.86].
[36742400] {2, 100, 2}.   Buy at 110.48 (36742375). [46, -5089.34].
[36744800] {2, 100, 2}.   Buy at 110.48 (36744786). [47, -5199.82].
[36764800] {2, 100, 2}.   Buy at 110.50 (36764722). [48, -5310.32].
[36803200] {2, -100, 2}. Sell at 110.48 (36803200). [47, -5199.84].
[36804000] {2, -100, 2}. Sell at 110.47 (36803976). [46, -5089.37].
[36828000] {1, -100, 1}. Sell at 110.46 (36827966). [45, -4978.91].
[36829600] {1, 100, 1}.   Buy at 110.49 (36829568). [46, -5089.40].
[36838400] {1, 200, 1}.   Buy at 110.50 (36838352). [47, -5199.90].
[36845600] {1, -100, 1}. Sell at 110.47 (36845554). [46, -5089.43].
[36848000] {2, -100, 2}. Sell at 110.46 (36847965). [45, -4978.97].
[36854400] {2, 100, 2}.   Buy at 110.48 (36854346). [46, -5089.45].
[36864800] {1, -100, 1}. Sell at 110.47 (36864786). [45, -4978.98].
[36868000] {1, 100, 1}.   Buy at 110.49 (36867889). [46, -5089.47].
[36877600] {3, 100, 3}.   Buy at 110.52 (36877581). [47, -5199.99].
[36884000] {1, -100, 1}. Sell at 110.49 (36883889). [46, -5089.50].
[36889600] {2, 100, 2}.   Buy at 110.52 (36889571). [47, -5200.02].
[36893600] {2, 100, 2}.   Buy at 110.53 (36893501). [48, -5310.55].
[36902400] {2, -200, 2}. Sell at 110.49 (36902368). [47, -5200.06].
[36905600] {1, -100, 1}. Sell at 110.48 (36905498). [46, -5089.58].
[36908000] {2, 100, 2}.   Buy at 110.51 (36907965). [47, -5200.09].
[36917600] {2, 100, 2}.   Buy at 110.51 (36917424). [48, -5310.60].
[36920000] {1, -100, 1}. Sell at 110.49 (36919925). [47, -5200.11].
[36924000] {1, 100, 1}.   Buy at 110.51 (36923939). [48, -5310.62].
[36947200] {1, -100, 1}. Sell at 110.48 (36946995). [47, -5200.14].
[36962400] {2, 200, 2}.   Buy at 110.51 (36962354). [48, -5310.65].
[36965600] {2, -100, 2}. Sell at 110.49 (36965471). [47, -5200.16].
[36980800] {1, -100, 1}. Sell at 110.48 (36980714). [46, -5089.68].
[36984800] {2, 100, 2}.   Buy at 110.50 (36984765). [47, -5200.18].
[36990400] {1, -100, 1}. Sell at 110.48 (36990269). [46, -5089.70].
[37004800] {2, 200, 2}.   Buy at 110.51 (37004766). [47, -5200.21].
[37005600] {2, -100, 2}. Sell at 110.49 (37005426). [46, -5089.72].
[37024800] {2, 100, 2}.   Buy at 110.51 (37024785). [47, -5200.23].
[37025600] {2, -100, 2}. Sell at 110.49 (37025444). [46, -5089.74].
[37051200] {3, 100, 3}.   Buy at 110.52 (37051180). [47, -5200.26].
[37059200] {3, -100, 3}. Sell at 110.50 (37059179). [46, -5089.76].
[37063200] {2, 100, 2}.   Buy at 110.52 (37063192). [47, -5200.28].
[37095200] {2, 100, 2}.   Buy at 110.52 (37095112). [48, -5310.80].
[37117600] {1, -200, 1}. Sell at 110.49 (37117557). [47, -5200.31].
[37128800] {3, 100, 3}.   Buy at 110.50 (37128676). [48, -5310.81].
[37146400] {3, 100, 3}.   Buy at 110.52 (37146386). [49, -5421.33].
